job_id,job_title,skills,experience_level,education_level,label,source,is_custom
c171ff03,Full Stack Developer,"python, фуллстек, html, git, full stack, php",Без опыта,Студент,Full Stack Developer,hh_parser_custom_jobs.csv,yes
e559a996,Full Stack Developer,"git, typescript, css, python, php, фуллстек",Без опыта,Высшее техническое образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
216af2d3,Full Stack Developer,"git, react, node.js, django, python, javascript, html, postgresql",Опыт более 6 лет,Студент,Full Stack Developer,hh_parser_custom_jobs.csv,yes
2f42089b,Full Stack Developer,"html, postgresql, фуллстек, node.js",Без опыта,Студент,Full Stack Developer,hh_parser_custom_jobs.csv,yes
04ce358b,Full Stack Developer,"php, html, typescript, javascript",Без опыта,Высшее техническое образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
3e8ddac9,Full Stack Developer,"git, node.js, javascript, фуллстек",Опыт работы от 3 до 6 лет,Высшее образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
5dd93bf2,Full Stack Developer,"django, python, typescript, docker, php, html, css",Опыт работы от 3 до 6 лет,Высшее образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
53d68d6f,Full Stack Developer,"фуллстек, full stack, python, html, git, django, css, react",Опыт более 6 лет,Студент,Full Stack Developer,hh_parser_custom_jobs.csv,yes
6e805053,Full Stack Developer,"docker, react, django, node.js, full stack",Без опыта,Среднее специальное образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
3e00c0e3,Full Stack Developer,"html, css, postgresql, git, javascript, react, typescript",Опыт работы от 3 до 6 лет,Высшее образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
29e34e54,Full Stack Developer,"docker, javascript, django, typescript, postgresql, git, node.js, react",Опыт работы от 3 до 6 лет,Высшее техническое образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
bebaf9dd,Full Stack Developer,"node.js, postgresql, django, git, javascript, docker, html, python",Опыт более 6 лет,Высшее техническое образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
fe3aad27,Full Stack Developer,"full stack, css, typescript, node.js",Без опыта,Студент,Full Stack Developer,hh_parser_custom_jobs.csv,yes
0c28fb42,Full Stack Developer,"git, css, postgresql, фуллстек",Опыт работы от 1 до 3 лет,Студент,Full Stack Developer,hh_parser_custom_jobs.csv,yes
2cb2ed6e,Full Stack Developer,"react, node.js, javascript, postgresql, typescript",Опыт работы от 3 до 6 лет,Студент,Full Stack Developer,hh_parser_custom_jobs.csv,yes
40a75fe8,Full Stack Developer,"full stack, postgresql, javascript, css, html, docker, php, django",Опыт работы от 3 до 6 лет,Высшее техническое образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
df98b58f,Full Stack Developer,"git, django, php, html",Опыт более 6 лет,Не имеет значения,Full Stack Developer,hh_parser_custom_jobs.csv,yes
8bcdc319,Full Stack Developer,"full stack, postgresql, php, html, python, docker, javascript",Опыт более 6 лет,Студент,Full Stack Developer,hh_parser_custom_jobs.csv,yes
9284d29f,Full Stack Developer,"django, postgresql, python, javascript, css, node.js, docker, react",Опыт работы от 1 до 3 лет,Студент,Full Stack Developer,hh_parser_custom_jobs.csv,yes
376e2e23,Full Stack Developer,"typescript, php, css, full stack, postgresql",Опыт работы от 3 до 6 лет,Высшее образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
78d4a708,Full Stack Developer,"typescript, node.js, css, django, php",Опыт работы от 1 до 3 лет,Высшее образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
04dc91c4,Full Stack Developer,"typescript, git, css, django",Опыт работы от 3 до 6 лет,Не имеет значения,Full Stack Developer,hh_parser_custom_jobs.csv,yes
8a115d2a,Full Stack Developer,"git, фуллстек, node.js, django, python, php, react",Опыт работы от 3 до 6 лет,Высшее образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
9a4c5034,Full Stack Developer,"html, php, typescript, docker, react, postgresql",Без опыта,Среднее специальное образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
0c5b7caa,Full Stack Developer,"html, full stack, node.js, django, react, javascript, css, docker",Опыт работы от 1 до 3 лет,Студент,Full Stack Developer,hh_parser_custom_jobs.csv,yes
e78e94bd,Full Stack Developer,"docker, php, django, full stack, typescript",Без опыта,Студент,Full Stack Developer,hh_parser_custom_jobs.csv,yes
068b78e3,Full Stack Developer,"docker, typescript, html, python, фуллстек, javascript, django, git",Опыт работы от 3 до 6 лет,Высшее образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
7ecad5fb,Full Stack Developer,"react, фуллстек, html, node.js, git, python, django, css",Опыт работы от 1 до 3 лет,Высшее образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
9902fe03,Full Stack Developer,"git, javascript, typescript, python, php, full stack, django, postgresql",Опыт более 6 лет,Не имеет значения,Full Stack Developer,hh_parser_custom_jobs.csv,yes
97dc7710,Full Stack Developer,"typescript, postgresql, react, html, php, node.js",Опыт работы от 3 до 6 лет,Студент,Full Stack Developer,hh_parser_custom_jobs.csv,yes
8a51919f,Full Stack Developer,"python, postgresql, full stack, git, django",Опыт работы от 1 до 3 лет,Не имеет значения,Full Stack Developer,hh_parser_custom_jobs.csv,yes
8fea1322,Full Stack Developer,"python, react, php, node.js, html, git",Опыт работы от 3 до 6 лет,Высшее образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
abc45294,Full Stack Developer,"php, postgresql, git, html, react",Опыт работы от 1 до 3 лет,Не имеет значения,Full Stack Developer,hh_parser_custom_jobs.csv,yes
25e447b9,Full Stack Developer,"django, docker, postgresql, full stack",Опыт работы от 1 до 3 лет,Высшее техническое образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
8018eac6,Full Stack Developer,"css, docker, react, javascript, php, postgresql",Без опыта,Студент,Full Stack Developer,hh_parser_custom_jobs.csv,yes
0d978b72,Full Stack Developer,"javascript, css, typescript, git, full stack",Без опыта,Высшее образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
ac511fd5,Full Stack Developer,"node.js, git, docker, typescript, javascript",Опыт работы от 3 до 6 лет,Не имеет значения,Full Stack Developer,hh_parser_custom_jobs.csv,yes
d51e4cf5,Full Stack Developer,"full stack, node.js, django, фуллстек, python",Без опыта,Среднее специальное образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
4e7de2a8,Full Stack Developer,"python, django, фуллстек, css, javascript, docker, postgresql, node.js",Опыт более 6 лет,Высшее образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
166437b1,Full Stack Developer,"node.js, django, typescript, php, python, full stack, postgresql",Опыт работы от 3 до 6 лет,Высшее техническое образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
4d044ed2,Full Stack Developer,"django, html, docker, postgresql, full stack, css, git",Опыт работы от 3 до 6 лет,Не имеет значения,Full Stack Developer,hh_parser_custom_jobs.csv,yes
427de48d,Full Stack Developer,"typescript, css, php, postgresql, docker, python",Опыт работы от 1 до 3 лет,Среднее специальное образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
bb8e866d,Full Stack Developer,"javascript, django, react, postgresql, css, python",Опыт работы от 3 до 6 лет,Высшее образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
42c619c3,Full Stack Developer,"docker, css, node.js, react",Без опыта,Высшее техническое образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
15d099f7,Full Stack Developer,"docker, python, react, фуллстек, javascript, node.js, postgresql",Опыт работы от 3 до 6 лет,Высшее техническое образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
12711b08,Full Stack Developer,"postgresql, docker, react, фуллстек, git, python",Опыт более 6 лет,Студент,Full Stack Developer,hh_parser_custom_jobs.csv,yes
1d647d7a,Full Stack Developer,"react, фуллстек, git, docker, html, css",Без опыта,Студент,Full Stack Developer,hh_parser_custom_jobs.csv,yes
b065add8,Full Stack Developer,"postgresql, html, node.js, django, react, python",Без опыта,Высшее техническое образование,Full Stack Developer,hh_parser_custom_jobs.csv,yes
